specimen_id,coord_id,x,y
12,20,73,210
12,21,73,200
12,22,73,190
12,23,73,181
12,24,73,171
12,25,73,161
12,26,73,152
12,27,73,152
12,28,73,142
12,29,73,132
12,30,73,122
12,31,73,113
12,32,73,103
12,33,75,94
12,34,75,84
12,35,76,75
12,36,78,65
12,37,81,56
12,38,81,56
12,39,85,46
12,40,94,37
12,41,104,31
12,42,112,27
12,43,120,25
12,44,130,22
12,45,140,20
12,46,150,20
12,47,159,18
12,48,169,18
12,49,169,18
12,50,178,20
12,51,188,20
12,52,197,22
12,53,206,24
12,54,216,27
12,55,225,31
12,56,235,35
12,57,244,45
12,58,249,55
12,59,249,55
12,60,251,64
12,61,253,73
12,62,255,83
12,63,255,93
12,64,256,102
12,65,256,112
12,66,256,122
12,67,256,131
12,68,258,141
12,69,258,151
12,70,258,151
12,71,256,161
12,72,256,170
12,73,256,180
12,74,256,190
12,75,256,200
12,76,256,209
12,77,256,219
12,78,256,229
12,79,255,238
12,80,255,248
12,81,255,248
12,82,255,258
12,83,255,268
12,84,255,277
12,85,255,287
12,86,255,297
12,87,255,307
12,88,255,316
12,89,255,326
12,90,255,336
12,91,255,345
12,92,255,345
12,93,255,355
12,94,255,365
12,95,253,375
12,96,253,384
12,97,251,394
12,98,249,404
12,99,247,414
12,100,244,422
12,101,241,432
12,102,241,432
12,103,239,442
12,104,236,452
12,105,234,461
12,106,230,471
12,107,228,481
12,108,226,490
12,109,223,499
12,110,220,509
12,111,219,518
12,112,215,526
12,113,215,526
12,114,213,536
12,115,210,546
12,116,208,556
12,117,206,564
12,118,205,574
12,119,203,584
12,120,201,593
12,121,200,603
12,122,198,612
12,123,196,622
12,124,196,622
12,125,194,631
12,126,192,641
12,127,192,651
12,128,192,661
12,129,190,670
12,130,188,680
12,131,188,690
12,132,192,699
12,133,189,709
12,134,189,709
12,135,192,719
12,136,189,729
12,137,181,735
12,138,171,736
12,139,161,736
12,140,151,736
12,141,142,736
12,142,132,735
12,143,123,729
12,144,122,720
12,145,122,720
12,146,124,711
12,147,123,701
12,148,124,691
12,149,125,682
12,150,124,672
12,151,123,662
12,152,123,652
12,153,121,643
12,154,121,633
12,155,119,624
12,156,119,624
12,157,117,614
12,158,117,605
12,159,116,595
12,160,114,585
12,161,112,576
12,162,110,566
12,163,109,556
12,164,107,546
12,165,103,537
12,166,103,537
12,167,102,527
12,168,100,518
12,169,96,509
12,170,95,500
12,171,93,490
12,172,89,480
12,173,89,471
12,174,85,462
12,175,83,452
12,176,81,442
12,177,81,442
12,178,78,433
12,179,76,423
12,180,73,413
12,181,73,403
13,0,26,389
13,1,25,377
13,2,25,364
13,3,25,352
13,4,25,339
13,5,26,327
13,6,26,314
13,7,26,289
13,8,26,277
13,9,26,264
13,10,26,252
13,11,25,239
13,12,26,227
13,13,26,214
13,14,26,202
13,15,26,189
13,16,26,177
13,17,26,164
13,18,27,152
13,19,27,139
13,20,27,127
13,21,27,102
13,22,27,89
13,23,28,77
13,24,28,64
13,25,28,52
13,26,30,39
13,27,30,27
13,28,38,18
13,29,51,14
13,30,63,12
13,31,76,11
13,32,88,11
13,33,101,11
13,34,126,11
13,35,138,11
13,36,151,11
13,37,163,11
13,38,176,11
13,39,188,11
13,40,201,11
13,41,213,11
13,42,226,11
13,43,238,11
13,44,251,12
13,45,263,13
13,46,276,14
13,47,288,15
13,48,313,19
13,49,324,28
13,50,325,40
13,51,326,53
13,52,326,65
13,53,326,78
13,54,326,90
13,55,326,102
13,56,326,115
13,57,326,127
13,58,326,140
13,59,326,152
13,60,326,165
13,61,326,177
13,62,326,202
13,63,326,215
13,64,326,227
13,65,326,240
13,66,326,252
13,67,326,265
13,68,326,277
13,69,326,290
13,70,326,302
13,71,326,315
13,72,326,327
13,73,326,340
13,74,326,352
13,75,326,377
13,76,326,390
13,77,326,402
13,78,326,415
13,79,326,427
13,80,325,440
13,81,324,452
13,82,321,465
13,83,318,477
13,84,312,489
13,85,305,502
13,86,297,514
13,87,287,527
13,88,275,539
13,89,251,562
13,90,242,575
13,91,235,587
13,92,231,600
13,93,228,612
13,94,226,625
13,95,225,637
13,96,225,650
13,97,225,662
13,98,225,675
13,99,227,687
13,100,234,698
13,101,234,710
13,102,230,721
13,103,217,744
13,104,205,747
13,105,192,747
13,106,180,747
13,107,167,748
13,108,155,747
13,109,142,747
13,110,130,745
13,111,118,737
13,112,111,724
13,113,110,713
13,114,115,700
13,115,117,688
13,116,119,663
13,117,120,650
13,118,120,638
13,119,119,625
13,120,117,613
13,121,115,600
13,122,112,588
13,123,106,575
13,124,98,563
13,125,87,550
13,126,75,539
13,127,62,526
13,128,51,514
13,129,43,501
13,130,32,476
13,131,28,464
13,132,25,451
13,133,26,439
13,134,26,426
13,135,26,414
14,0,60,427
14,1,60,419
14,2,55,404
14,3,54,395
14,4,54,387
14,5,54,378
14,6,53,362
14,7,54,353
14,8,54,345
14,9,54,336
14,10,54,319
14,11,54,311
14,12,54,302
14,13,54,294
14,14,54,277
14,15,54,269
14,16,54,260
14,17,54,252
14,18,54,235
14,19,54,227
14,20,54,218
14,21,54,210
14,22,54,193
14,23,54,184
14,24,54,176
14,25,54,159
14,26,54,151
14,27,54,142
14,28,54,134
14,29,54,117
14,30,54,108
14,31,54,100
14,32,54,92
14,33,54,75
14,34,55,66
14,35,57,58
14,36,60,49
14,37,71,34
14,38,79,29
14,39,87,25
14,40,96,22
14,41,113,18
14,42,121,17
14,43,129,16
14,44,146,14
14,45,155,14
14,46,163,14
14,47,172,14
14,48,189,14
14,49,197,15
14,50,205,17
14,51,214,18
14,52,231,22
14,53,239,24
14,54,248,27
14,55,256,30
14,56,267,43
14,57,271,50
14,58,274,59
14,59,275,67
14,60,272,82
14,61,274,90
14,62,272,99
14,63,272,107
14,64,272,124
14,65,272,133
14,66,272,141
14,67,272,158
14,68,272,166
14,69,272,175
14,70,272,183
14,71,272,200
14,72,272,209
14,73,272,217
14,74,272,225
14,75,272,242
14,76,272,251
14,77,272,259
14,78,272,268
14,79,272,284
14,80,272,293
14,81,272,301
14,82,272,310
14,83,271,327
14,84,271,335
14,85,272,344
14,86,272,352
14,87,271,369
14,88,272,377
14,89,272,386
14,90,270,403
14,91,269,411
14,92,267,419
14,93,265,427
14,94,262,443
14,95,259,451
14,96,257,460
14,97,254,468
14,98,249,485
14,99,247,493
14,100,244,502
14,101,241,509
14,102,238,526
14,103,234,530
14,104,233,538
14,105,230,545
14,106,225,562
14,107,222,571
14,108,221,579
14,109,218,588
14,110,216,604
14,111,214,613
14,112,213,621
14,113,210,638
14,114,208,647
14,115,208,655
14,116,207,664
14,117,206,680
14,118,206,689
14,119,206,697
14,120,206,706
14,121,203,723
14,122,203,731
14,123,203,739
14,124,203,748
14,125,204,765
14,126,204,773
14,127,206,781
14,128,207,789
14,129,206,806
14,130,207,814
14,131,205,823
14,132,189,832
14,133,181,834
14,134,172,835
14,135,164,835
14,136,147,834
14,137,139,832
14,138,131,831
14,139,123,827
14,140,119,810
14,141,121,802
14,142,119,794
14,143,116,786
14,144,121,770
14,145,121,761
14,146,121,753
14,147,119,745
14,148,119,728
14,149,119,719
14,150,119,711
14,151,118,702
14,152,118,685
14,153,117,677
14,154,117,669
14,155,116,652
14,156,115,643
14,157,114,636
14,158,113,627
14,159,111,611
14,160,110,602
14,161,109,594
14,162,106,585
14,163,102,568
14,164,99,560
14,165,97,552
14,166,95,543
14,167,89,527
14,168,87,519
14,169,84,510
14,170,82,502
14,171,77,486
14,172,75,478
14,173,72,469
14,174,70,461
14,175,65,444
15,0,82,361
15,1,81,353
15,2,77,336
15,3,77,327
15,4,76,319
15,5,75,311
15,6,75,294
15,7,75,286
15,8,75,278
15,9,74,269
15,10,75,252
15,11,75,244
15,12,75,235
15,13,75,218
15,14,75,210
15,15,75,202
15,16,75,193
15,17,75,176
15,18,75,168
15,19,75,159
15,20,75,151
15,21,75,134
15,22,75,126
15,23,75,117
15,24,75,100
15,25,75,92
15,26,75,83
15,27,75,75
15,28,75,58
15,29,77,50
15,30,80,41
15,31,84,34
15,32,100,23
15,33,108,20
15,34,116,18
15,35,133,18
15,36,141,18
15,37,150,17
15,38,158,17
15,39,175,17
15,40,184,17
15,41,192,17
15,42,209,17
15,43,217,17
15,44,226,19
15,45,233,22
15,46,250,28
15,47,258,33
15,48,262,40
15,49,266,48
15,50,267,64
15,51,267,73
15,52,267,81
15,53,267,98
15,54,267,107
15,55,267,115
15,56,266,124
15,57,267,140
15,58,267,149
15,59,267,157
15,60,266,166
15,61,266,183
15,62,266,191
15,63,266,200
15,64,266,216
15,65,266,225
15,66,266,233
15,67,266,242
15,68,264,258
15,69,264,266
15,70,264,275
15,71,266,283
15,72,266,300
15,73,264,308
15,74,264,317
15,75,263,334
15,76,262,342
15,77,261,350
15,78,259,358
15,79,256,374
15,80,254,382
15,81,251,391
15,82,249,399
15,83,244,415
15,84,241,422
15,85,239,431
15,86,234,448
15,87,231,456
15,88,228,464
15,89,225,472
15,90,220,489
15,91,219,497
15,92,216,505
15,93,213,513
15,94,209,530
15,95,207,539
15,96,206,547
15,97,204,564
15,98,204,572
15,99,202,581
15,100,201,589
15,101,200,606
15,102,200,615
15,103,200,623
15,104,199,632
15,105,199,648
15,106,204,657
15,107,205,665
15,108,200,682
15,109,199,691
15,110,194,698
15,111,186,701
15,112,170,703
15,113,161,703
15,114,153,702
15,115,138,692
15,116,135,683
15,117,136,676
15,118,134,668
15,119,137,652
15,120,138,643
15,121,138,635
15,122,137,626
15,123,137,609
15,124,137,601
15,125,135,592
15,126,135,576
15,127,134,567
15,128,134,559
15,129,132,550
15,130,130,533
15,131,129,525
15,132,126,516
15,133,124,508
15,134,119,491
15,135,117,484
15,136,115,475
15,137,109,458
15,138,107,450
15,139,104,442
15,140,102,435
15,141,96,418
15,142,93,410
15,143,91,401
15,144,89,394
15,145,85,378
16,0,63,495
16,1,61,476
16,2,61,467
16,3,60,447
16,4,58,428
16,5,58,418
16,6,58,398
16,7,58,379
16,8,58,359
16,9,58,349
16,10,58,330
16,11,56,310
16,12,56,300
16,13,56,281
16,14,56,261
16,15,56,252
16,16,56,232
16,17,56,212
16,18,56,203
16,19,56,183
16,20,54,165
16,21,54,155
16,22,54,135
16,23,54,116
16,24,56,96
16,25,58,86
16,26,65,68
16,27,81,53
16,28,89,48
16,29,109,41
16,30,129,38
16,31,138,36
16,32,158,36
16,33,177,36
16,34,187,36
16,35,207,38
16,36,226,40
16,37,246,46
16,38,256,52
16,39,272,67
16,40,280,87
16,41,280,97
16,42,282,115
16,43,283,135
16,44,283,144
16,45,286,164
16,46,286,184
16,47,286,193
16,48,286,212
16,49,286,231
16,50,286,241
16,51,288,261
16,52,288,280
16,53,288,300
16,54,289,309
16,55,287,326
16,56,288,345
16,57,290,355
16,58,290,374
16,59,290,394
16,60,290,403
16,61,290,422
16,62,290,442
16,63,290,451
16,64,288,471
16,65,286,489
16,66,283,509
16,67,282,519
16,68,277,538
16,69,273,557
16,70,271,566
16,71,266,585
16,72,261,604
16,73,259,612
16,74,254,632
16,75,250,651
16,76,248,660
16,77,245,680
16,78,241,699
16,79,239,718
16,80,237,728
16,81,235,747
16,82,235,767
16,83,233,777
16,84,232,795
16,85,231,814
16,86,230,824
16,87,230,842
16,88,228,861
16,89,230,869
16,90,237,885
16,91,232,904
16,92,235,913
16,93,237,933
16,94,232,950
16,95,219,959
16,96,209,962
16,97,191,964
16,98,171,964
16,99,161,964
16,100,143,960
16,101,128,948
16,102,124,940
16,103,123,921
16,104,125,903
16,105,124,895
16,106,123,875
16,107,130,858
16,108,128,839
16,109,128,829
16,110,126,811
16,111,124,791
16,112,124,781
16,113,123,762
16,114,119,742
16,115,119,733
16,116,116,714
16,117,114,694
16,118,112,685
16,119,106,665
16,120,103,646
16,121,101,637
16,122,95,617
16,123,90,599
16,124,86,580
16,125,83,570
16,126,78,552
16,127,73,533
16,128,71,524
17,0,61,345
17,1,61,333
17,2,61,333
17,3,61,320
17,4,61,308
17,5,61,296
17,6,61,296
17,7,61,283
17,8,61,271
17,9,61,271
17,10,61,259
17,11,61,246
17,12,61,234
17,13,61,234
17,14,61,222
17,15,61,209
17,16,61,209
17,17,61,197
17,18,61,185
17,19,61,185
17,20,61,172
17,21,61,160
17,22,61,148
17,23,61,148
17,24,61,135
17,25,62,123
17,26,62,123
17,27,62,111
17,28,62,98
17,29,61,86
17,30,61,86
17,31,61,74
17,32,63,61
17,33,63,61
17,34,65,49
17,35,72,37
17,36,85,31
17,37,85,31
17,38,97,29
17,39,109,27
17,40,109,27
17,41,122,26
17,42,134,26
17,43,146,26
17,44,146,26
17,45,159,26
17,46,171,26
17,47,171,26
17,48,183,26
17,49,196,26
17,50,208,27
17,51,208,27
17,52,220,29
17,53,233,31
17,54,233,31
17,55,245,31
17,56,257,35
17,57,257,35
17,58,268,46
17,59,272,58
17,60,273,70
17,61,273,70
17,62,275,83
17,63,275,95
17,64,275,95
17,65,273,107
17,66,273,120
17,67,273,132
17,68,273,132
17,69,273,144
17,70,273,157
17,71,273,157
17,72,273,169
17,73,273,181
17,74,273,194
17,75,273,194
17,76,273,206
17,77,273,218
17,78,273,218
17,79,273,231
17,80,273,243
17,81,273,255
17,82,273,255
17,83,273,268
17,84,272,280
17,85,272,280
17,86,272,292
17,87,272,305
17,88,272,317
17,89,272,317
17,90,272,329
17,91,272,342
17,92,272,342
17,93,272,354
17,94,272,366
17,95,272,366
17,96,271,379
17,97,270,391
17,98,268,403
17,99,268,403
17,100,262,416
17,101,255,428
17,102,255,428
17,103,247,439
17,104,236,452
17,105,231,464
17,106,231,464
17,107,230,476
17,108,228,489
17,109,228,489
17,110,227,501
17,111,226,513
17,112,224,526
17,113,224,526
17,114,221,538
17,115,219,550
17,116,219,550
17,117,217,563
17,118,214,575
17,119,211,587
17,120,211,587
17,121,208,600
17,122,207,612
17,123,207,612
17,124,204,624
17,125,208,635
17,126,208,635
17,127,204,647
17,128,208,656
17,129,206,669
17,130,206,669
17,131,194,677
17,132,182,679
17,133,182,679
17,134,169,680
17,135,157,680
17,136,145,679
17,137,145,679
17,138,133,677
17,139,123,669
17,140,123,669
17,141,118,658
17,142,124,648
17,143,120,636
17,144,120,636
17,145,122,625
17,146,123,612
17,147,123,612
17,148,120,600
17,149,118,589
17,150,114,576
17,151,114,576
17,152,112,564
17,153,110,552
17,154,110,552
17,155,108,539
17,156,107,527
17,157,105,515
17,158,105,515
17,159,104,502
17,160,103,490
17,161,103,490
17,162,101,478
17,163,99,465
17,164,99,465
17,165,94,453
17,166,86,442
17,167,76,429
17,168,76,429
17,169,69,418
17,170,63,407
17,171,63,407
17,172,61,394
17,173,59,382
17,174,61,370
17,175,61,370
18,0,48,367
18,1,48,359
18,2,48,351
18,3,48,335
18,4,49,327
18,5,49,319
18,6,49,311
18,7,49,303
18,8,49,287
18,9,49,279
18,10,49,271
18,11,49,263
18,12,49,255
18,13,49,239
18,14,49,231
18,15,49,223
18,16,49,215
18,17,49,199
18,18,49,191
18,19,49,183
18,20,49,175
18,21,49,167
18,22,49,150
18,23,50,142
18,24,50,134
18,25,50,126
18,26,50,118
18,27,50,102
18,28,50,94
18,29,49,86
18,30,48,78
18,31,48,70
18,32,50,54
18,33,53,46
18,34,56,38
18,35,62,32
18,36,70,32
18,37,86,32
18,38,94,32
18,39,102,32
18,40,110,32
18,41,118,32
18,42,134,32
18,43,142,32
18,44,150,32
18,45,158,32
18,46,174,32
18,47,182,32
18,48,190,32
18,49,198,32
18,50,206,32
18,51,222,32
18,52,230,32
18,53,238,32
18,54,246,32
18,55,254,32
18,56,270,32
18,57,278,32
18,58,286,32
18,59,291,40
18,60,294,48
18,61,298,64
18,62,298,72
18,63,298,80
18,64,297,88
18,65,297,96
18,66,297,113
18,67,297,121
18,68,297,129
18,69,297,137
18,70,297,145
18,71,297,161
18,72,297,169
18,73,297,177
18,74,297,185
18,75,297,201
18,76,297,209
18,77,297,217
18,78,297,225
18,79,297,233
18,80,297,249
18,81,297,257
18,82,297,265
18,83,298,273
18,84,298,281
18,85,298,297
18,86,298,305
18,87,298,313
18,88,298,321
18,89,298,329
18,90,298,345
18,91,298,353
18,92,298,361
18,93,299,369
18,94,299,377
18,95,301,393
18,96,300,401
18,97,299,409
18,98,297,417
18,99,295,425
18,100,288,441
18,101,282,448
18,102,276,456
18,103,270,462
18,104,256,475
18,105,249,483
18,106,244,490
18,107,240,498
18,108,238,505
18,109,234,522
18,110,232,530
18,111,232,538
18,112,230,546
18,113,229,554
18,114,227,570
18,115,226,578
18,116,225,586
18,117,224,593
18,118,222,601
18,119,220,617
18,120,219,625
18,121,218,633
18,122,217,641
18,123,215,649
18,124,221,664
18,125,220,672
18,126,218,680
18,127,215,688
18,128,217,695
18,129,220,707
18,130,213,712
18,131,205,712
18,132,197,712
18,133,181,712
18,134,173,712
18,135,165,712
18,136,157,712
18,137,149,712
18,138,133,712
18,139,130,704
18,140,130,697
18,141,137,693
18,142,134,685
18,143,131,669
18,144,131,661
18,145,135,655
18,146,134,647
18,147,133,639
18,148,131,623
18,149,130,615
18,150,127,607
18,151,126,599
18,152,125,591
18,153,123,574
18,154,121,566
18,155,120,558
18,156,118,550
18,157,118,542
18,158,115,526
18,159,114,518
18,160,112,510
18,161,109,502
18,162,100,486
18,163,92,478
18,164,84,471
18,165,76,463
18,166,69,455
18,167,59,439
18,168,55,431
18,169,52,423
18,170,49,415
18,171,48,407
18,172,47,391
18,173,47,383
19,0,56,515
19,1,54,503
19,2,54,491
19,3,54,478
19,4,54,466
19,5,54,454
19,6,54,442
19,7,54,430
19,8,54,418
19,9,52,405
19,10,52,393
19,11,52,381
19,12,52,369
19,13,52,345
19,14,52,332
19,15,52,320
19,16,52,308
19,17,50,296
19,18,50,284
19,19,50,271
19,20,50,259
19,21,50,247
19,22,50,235
19,23,50,223
19,24,50,211
19,25,48,198
19,26,48,186
19,27,48,174
19,28,48,162
19,29,48,150
19,30,48,138
19,31,48,125
19,32,50,113
19,33,52,102
19,34,54,90
19,35,58,78
19,36,67,65
19,37,77,55
19,38,100,44
19,39,112,41
19,40,123,39
19,41,136,38
19,42,148,36
19,43,160,34
19,44,172,34
19,45,184,34
19,46,195,36
19,47,208,38
19,48,220,39
19,49,232,41
19,50,243,47
19,51,254,52
19,52,266,60
19,53,277,73
19,54,282,84
19,55,283,96
19,56,285,108
19,57,288,119
19,58,290,132
19,59,290,144
19,60,290,156
19,61,290,168
19,62,290,180
19,63,290,205
19,64,290,217
19,65,290,229
19,66,290,241
19,67,291,253
19,68,291,265
19,69,291,278
19,70,291,290
19,71,291,302
19,72,291,314
19,73,291,326
19,74,291,339
19,75,293,350
19,76,293,362
19,77,293,374
19,78,293,386
19,79,295,398
19,80,293,411
19,81,293,423
19,82,293,435
19,83,293,447
19,84,294,459
19,85,295,471
19,86,295,484
19,87,295,496
19,88,293,520
19,89,293,532
19,90,291,545
19,91,288,557
19,92,285,569
19,93,282,581
19,94,278,593
19,95,275,605
19,96,270,618
19,97,267,630
19,98,263,641
19,99,260,652
19,100,257,664
19,101,256,675
19,102,253,688
19,103,250,700
19,104,248,712
19,105,246,724
19,106,245,735
19,107,244,748
19,108,242,760
19,109,241,772
19,110,241,784
19,111,241,796
19,112,238,821
19,113,238,833
19,114,236,845
19,115,236,857
19,116,236,869
19,117,234,881
19,118,234,894
19,119,234,906
19,120,233,917
19,121,238,929
19,122,238,941
19,123,236,954
19,124,233,966
19,125,241,973
19,126,238,984
19,127,236,995
19,128,228,1007
19,129,215,1013
19,130,204,1017
19,131,192,1018
19,132,180,1018
19,133,168,1017
19,134,156,1015
19,135,144,1012
19,136,132,1003
19,137,124,980
19,138,128,970
19,139,128,959
19,140,124,946
19,141,123,934
19,142,128,924
19,143,128,912
19,144,126,900
19,145,126,887
19,146,124,875
19,147,122,863
19,148,122,851
19,149,122,839
19,150,120,827
19,151,120,814
19,152,118,802
19,153,116,790
19,154,117,778
19,155,115,766
19,156,113,755
19,157,113,742
19,158,110,731
19,159,108,719
19,160,105,707
19,161,103,695
19,162,97,670
19,163,94,658
19,164,92,647
19,165,88,635
19,166,82,623
19,167,79,610
19,168,75,598
19,169,71,587
19,170,68,575
19,171,63,563
19,172,61,551
19,173,59,538
20,0,70,394
20,1,70,386
20,2,67,369
20,3,67,361
20,4,66,344
20,5,66,335
20,6,66,319
20,7,66,310
20,8,66,294
20,9,66,285
20,10,66,269
20,11,66,260
20,12,66,244
20,13,67,235
20,14,67,220
20,15,67,211
20,16,67,195
20,17,67,187
20,18,67,170
20,19,67,162
20,20,67,145
20,21,68,137
20,22,68,120
20,23,68,112
20,24,68,95
20,25,68,87
20,26,70,70
20,27,71,62
20,28,70,45
20,29,74,38
20,30,83,33
20,31,98,24
20,32,107,20
20,33,123,16
20,34,132,14
20,35,149,11
20,36,157,11
20,37,174,12
20,38,182,12
20,39,199,14
20,40,207,16
20,41,224,22
20,42,232,25
20,43,246,35
20,44,252,41
20,45,253,56
20,46,255,64
20,47,257,80
20,48,257,88
20,49,258,105
20,50,258,113
20,51,258,130
20,52,258,138
20,53,258,155
20,54,258,164
20,55,258,180
20,56,258,189
20,57,258,197
20,58,258,214
20,59,258,222
20,60,258,239
20,61,258,247
20,62,258,264
20,63,258,272
20,64,258,289
20,65,258,297
20,66,258,314
20,67,258,322
20,68,259,339
20,69,257,347
20,70,256,364
20,71,256,372
20,72,254,389
20,73,252,397
20,74,249,413
20,75,247,421
20,76,244,436
20,77,242,445
20,78,237,460
20,79,234,469
20,80,230,485
20,81,228,492
20,82,224,509
20,83,226,517
20,84,224,534
20,85,220,542
20,86,218,550
20,87,210,565
20,88,209,573
20,89,207,590
20,90,205,597
20,91,203,614
20,92,203,623
20,93,202,639
20,94,202,648
20,95,200,664
20,96,200,673
20,97,200,689
20,98,200,698
20,99,203,713
20,100,203,721
20,101,200,738
20,102,202,744
20,103,201,760
20,104,197,768
20,105,182,776
20,106,174,776
20,107,159,779
20,108,151,779
20,109,134,776
20,110,127,773
20,111,117,761
20,112,116,753
20,113,116,744
20,114,117,733
20,115,116,724
20,116,118,708
20,117,119,699
20,118,119,682
20,119,119,674
20,120,117,658
20,121,117,650
20,122,117,633
20,123,116,625
20,124,116,608
20,125,115,600
20,126,113,583
20,127,111,575
20,128,108,558
20,129,106,550
20,130,99,533
20,131,96,526
20,132,97,510
20,133,97,502
20,134,92,486
20,135,91,478
20,136,86,461
20,137,83,452
20,138,80,436
20,139,76,427
20,140,74,411
21,0,57,441
21,1,57,431
21,2,57,421
21,3,57,411
21,4,57,401
21,5,57,391
21,6,57,381
21,7,57,371
21,8,57,361
21,9,57,351
21,10,57,341
21,11,57,331
21,12,57,321
21,13,57,311
21,14,57,301
21,15,57,291
21,16,57,281
21,17,57,272
21,18,57,262
21,19,57,252
21,20,57,232
21,21,57,222
21,22,57,212
21,23,57,202
21,24,57,192
21,25,57,182
21,26,57,172
21,27,57,162
21,28,57,152
21,29,57,142
21,30,57,132
21,31,57,122
21,32,57,112
21,33,57,102
21,34,55,92
21,35,54,82
21,36,54,72
21,37,55,62
21,38,57,52
21,39,58,42
21,40,60,32
21,41,69,24
21,42,79,19
21,43,89,16
21,44,99,14
21,45,109,13
21,46,119,12
21,47,129,11
21,48,139,11
21,49,148,11
21,50,158,11
21,51,168,11
21,52,178,11
21,53,188,11
21,54,198,11
21,55,208,12
21,56,218,13
21,57,228,14
21,58,248,20
21,59,257,25
21,60,264,34
21,61,266,44
21,62,268,54
21,63,268,64
21,64,269,74
21,65,269,84
21,66,268,94
21,67,267,104
21,68,267,114
21,69,267,124
21,70,267,134
21,71,267,144
21,72,267,154
21,73,267,164
21,74,268,174
21,75,268,184
21,76,268,194
21,77,268,204
21,78,268,214
21,79,268,224
21,80,268,234
21,81,268,243
21,82,268,253
21,83,268,263
21,84,268,273
21,85,268,283
21,86,268,293
21,87,268,303
21,88,268,313
21,89,268,323
21,90,268,333
21,91,268,343
21,92,268,353
21,93,268,363
21,94,268,373
21,95,268,383
21,96,268,403
21,97,268,413
21,98,268,423
21,99,268,433
21,100,268,443
21,101,268,453
21,102,268,463
21,103,268,473
21,104,268,483
21,105,268,493
21,106,269,503
21,107,269,513
21,108,267,523
21,109,263,533
21,110,258,543
21,111,252,553
21,112,245,562
21,113,238,569
21,114,228,577
21,115,222,586
21,116,218,596
21,117,214,605
21,118,213,615
21,119,213,625
21,120,213,635
21,121,214,645
21,122,215,655
21,123,215,665
21,124,214,675
21,125,214,685
21,126,210,694
21,127,208,704
21,128,207,714
21,129,206,724
21,130,205,734
21,131,201,744
21,132,199,754
21,133,201,764
21,134,205,784
21,135,203,794
21,136,202,804
21,137,202,814
21,138,201,824
21,139,200,834
21,140,201,844
21,141,201,854
21,142,200,864
21,143,193,871
21,144,184,874
21,145,174,875
21,146,164,875
21,147,154,875
21,148,144,874
21,149,134,871
21,150,124,864
21,151,124,854
21,152,124,844
21,153,124,834
21,154,123,824
21,155,123,814
21,156,123,804
21,157,122,794
21,158,122,784
21,159,122,774
21,160,123,765
21,161,124,755
21,162,124,745
21,163,122,735
21,164,119,725
21,165,119,715
21,166,117,705
21,167,117,695
21,168,112,686
21,169,111,676
21,170,110,666
21,171,110,656
21,172,110,636
21,173,111,626
21,174,111,616
21,175,110,606
21,176,107,597
21,177,103,587
21,178,97,577
21,179,87,569
21,180,79,560
21,181,72,551
21,182,66,541
21,183,61,531
21,184,58,521
21,185,56,511
21,186,55,501
21,187,57,491
21,188,57,481
21,189,57,471
21,190,57,461
22,0,38,357
22,1,38,341
22,2,38,333
22,3,38,318
22,4,38,310
22,5,38,294
22,6,38,286
22,7,38,270
22,8,38,263
22,9,38,247
22,10,38,239
22,11,38,223
22,12,38,215
22,13,38,200
22,14,38,192
22,15,38,176
22,16,38,168
22,17,38,152
22,18,38,145
22,19,37,129
22,20,35,121
22,21,35,105
22,22,35,97
22,23,35,82
22,24,36,74
22,25,38,58
22,26,41,42
22,27,43,34
22,28,49,19
22,29,55,11
22,30,71,6
22,31,79,5
22,32,95,4
22,33,102,4
22,34,118,3
22,35,126,4
22,36,142,3
22,37,150,3
22,38,165,4
22,39,173,4
22,40,189,4
22,41,197,4
22,42,213,4
22,43,221,3
22,44,236,3
22,45,244,3
22,46,260,3
22,47,268,3
22,48,284,4
22,49,298,12
22,50,303,20
22,51,307,36
22,52,309,44
22,53,312,59
22,54,313,67
22,55,313,83
22,56,313,91
22,57,313,107
22,58,312,115
22,59,311,130
22,60,311,138
22,61,311,154
22,62,311,162
22,63,310,178
22,64,310,185
22,65,310,201
22,66,310,209
22,67,310,225
22,68,310,233
22,69,310,248
22,70,310,256
22,71,310,272
22,72,310,280
22,73,310,296
22,74,310,311
22,75,310,319
22,76,309,335
22,77,309,343
22,78,309,359
22,79,309,366
22,80,308,382
22,81,308,390
22,82,308,406
22,83,308,414
22,84,308,429
22,85,307,437
22,86,307,453
22,87,307,461
22,88,309,477
22,89,309,484
22,90,307,500
22,91,304,508
22,92,293,524
22,93,285,531
22,94,270,540
22,95,262,544
22,96,246,554
22,97,238,558
22,98,222,572
22,99,215,587
22,100,214,595
22,101,208,611
22,102,208,619
22,103,212,633
22,104,209,640
22,105,210,656
22,106,210,664
22,107,208,680
22,108,205,687
22,109,208,701
22,110,204,707
22,111,188,710
22,112,180,710
22,113,164,710
22,114,156,710
22,115,141,708
22,116,133,704
22,117,133,689
22,118,134,682
22,119,132,667
22,120,132,659
22,121,132,643
22,122,131,627
22,123,134,619
22,124,130,604
22,125,130,596
22,126,125,580
22,127,121,572
22,128,106,557
22,129,98,553
22,130,83,544
22,131,75,539
22,132,59,529
22,133,51,522
22,134,41,507
22,135,38,499
22,136,36,483
22,137,36,475
22,138,38,459
22,139,38,451
22,140,38,436
22,141,38,428
